Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2023-12-07,137.5089874267578,138.4499969482422,140.0,136.22999572753906,136.60000610351562,38419400,GOOG
2023-12-08,135.71127319335938,136.63999938964844,137.99000549316406,135.57000732421875,135.66000366210938,23016100,GOOG
2023-12-11,133.78448486328125,134.6999969482422,134.7899932861328,132.88999938964844,133.82000732421875,24502900,GOOG
2023-12-12,132.731689453125,133.63999938964844,134.5399932861328,132.8300018310547,133.27000427246094,26584000,GOOG
2023-12-13,133.05943298339844,133.97000122070312,134.77999877929688,132.9499969482422,134.5449981689453,25414500,GOOG
2023-12-14,132.29466247558594,133.1999969482422,135.03500366210938,131.05999755859375,134.77000427246094,29619100,GOOG
2023-12-15,132.93032836914062,133.83999633789062,134.8300018310547,132.6300048828125,132.9199981689453,58594000,GOOG
2023-12-18,136.25753784179688,137.19000244140625,138.3800048828125,133.77000427246094,133.86000061035156,25699800,GOOG
2023-12-19,137.16136169433594,138.10000610351562,138.77000427246094,137.4499969482422,138.0,20661000,GOOG
2023-12-20,138.71075439453125,139.66000366210938,143.0780029296875,139.41000366210938,140.3300018310547,33507300,GOOG
2023-12-21,140.83624267578125,141.8000030517578,142.02999877929688,140.47300720214844,140.77000427246094,18101500,GOOG
2023-12-22,141.74998474121094,142.72000122070312,143.25,142.05499267578125,142.1300048828125,18513500,GOOG
2023-12-26,141.8492889404297,142.82000732421875,143.94500732421875,142.5,142.97999572753906,11170100,GOOG
2023-12-27,140.4786834716797,141.44000244140625,143.32000732421875,141.05099487304688,142.8300018310547,17288400,GOOG
2023-12-28,140.31976318359375,141.27999877929688,142.27000427246094,140.8280029296875,141.85000610351562,12192500,GOOG
2023-12-29,139.97213745117188,140.92999267578125,141.43499755859375,139.89999389648438,140.67999267578125,14881000,GOOG
2024-01-02,138.61143493652344,139.55999755859375,140.61500549316406,137.74000549316406,139.60000610351562,20071900,GOOG
2024-01-03,139.406005859375,140.36000061035156,141.08999633789062,138.42999267578125,138.60000610351562,18974300,GOOG
2024-01-04,137.1017608642578,138.0399932861328,140.63499450683594,138.00999450683594,139.85000610351562,18253300,GOOG
2024-01-05,136.45620727539062,137.38999938964844,138.80999755859375,136.85000610351562,138.3520050048828,15439500,GOOG
2024-01-08,139.5748291015625,140.52999877929688,140.63999938964844,137.8800048828125,138.0,17645300,GOOG
2024-01-09,141.59103393554688,142.55999755859375,142.8000030517578,139.7899932861328,140.05999755859375,19579700,GOOG
2024-01-10,142.8226318359375,143.8000030517578,144.52499389648438,142.4600067138672,142.52000427246094,16641900,GOOG
2024-01-11,142.69351196289062,143.6699981689453,146.66000366210938,142.21499633789062,144.89500427246094,17471100,GOOG
2024-01-12,143.2596435546875,144.24000549316406,144.74000549316406,143.36000061035156,144.33999633789062,13998700,GOOG
2024-01-16,143.10073852539062,144.0800018310547,145.83999633789062,143.05599975585938,143.42999267578125,19198900,GOOG
2024-01-17,141.91880798339844,142.88999938964844,143.41000366210938,140.50999450683594,142.91000366210938,17884500,GOOG
2024-01-18,144.00454711914062,144.99000549316406,145.5850067138672,143.35000610351562,143.44000244140625,18876800,GOOG
2024-01-19,146.9642791748047,147.97000122070312,148.0399932861328,145.8000030517578,146.30499267578125,27181000,GOOG
2024-01-22,146.70606994628906,147.7100067138672,150.01499938964844,147.5800018310547,148.7100067138672,21829200,GOOG
2024-01-23,147.66943359375,148.67999267578125,148.86000061035156,147.19000244140625,147.72000122070312,14113600,GOOG
2024-01-24,149.328125,150.35000610351562,151.57000732421875,149.83999633789062,150.2899932861328,19245000,GOOG
2024-01-25,152.5957489013672,153.63999938964844,154.75999450683594,151.22000122070312,151.74000549316406,21495100,GOOG
2024-01-26,152.74473571777344,153.7899932861328,154.11000061035156,152.8000030517578,152.8699951171875,19494500,GOOG
2024-01-29,153.78758239746094,154.83999633789062,155.1999969482422,152.9199981689453,153.63999938964844,20909300,GOOG
2024-01-30,152.009765625,153.0500030517578,155.0399932861328,152.77499389648438,154.00999450683594,26578900,GOOG
2024-01-31,140.83624267578125,141.8000030517578,145.58999633789062,141.5500030517578,145.38999938964844,43908600,GOOG
2024-02-01,141.74005126953125,142.7100067138672,144.6199951171875,142.25999450683594,143.69000244140625,25526900,GOOG
2024-02-02,142.56439208984375,143.5399932861328,143.8800048828125,138.1699981689453,140.88999938964844,42136100,GOOG
2024-02-05,143.9449462890625,144.92999267578125,146.6699981689453,143.91000366210938,144.0399932861328,29254400,GOOG
2024-02-06,144.42169189453125,145.41000366210938,146.74000549316406,144.52000427246094,145.9600067138672,21517700,GOOG
2024-02-07,145.68304443359375,146.67999267578125,147.0,145.2100067138672,146.1199951171875,21436100,GOOG
2024-02-08,146.2194061279297,147.22000122070312,147.61000061035156,146.4199981689453,146.97000122070312,18241300,GOOG
2024-02-09,149.19900512695312,150.22000122070312,150.69500732421875,147.42999267578125,147.9499969482422,21877700,GOOG
2024-02-12,147.7191162109375,148.72999572753906,150.58999633789062,148.55999755859375,149.5399932861328,17236100,GOOG
2024-02-13,145.37513732910156,146.3699951171875,148.0399932861328,145.11000061035156,146.07000732421875,18138500,GOOG
2024-02-14,146.13992309570312,147.13999938964844,147.8300018310547,145.55499267578125,147.3699951171875,16651800,GOOG
2024-02-15,142.961669921875,143.94000244140625,144.75999450683594,141.8800048828125,144.4600067138672,26724300,GOOG
2024-02-16,140.79649353027344,141.75999450683594,144.47999572753906,141.52000427246094,144.2100067138672,21865100,GOOG
2024-02-20,141.2334747314453,142.1999969482422,143.32899475097656,140.8000030517578,140.94000244140625,18625600,GOOG
2024-02-21,142.8623504638672,143.83999633789062,143.97999572753906,141.91000366210938,142.63999938964844,16440800,GOOG
2024-02-22,144.33230590820312,145.32000732421875,146.1999969482422,144.00999450683594,146.1199951171875,23024700,GOOG
2024-02-23,144.30250549316406,145.2899932861328,145.9550018310547,144.7899932861328,144.97000122070312,14519400,GOOG
2024-02-26,137.8069610595703,138.75,143.83999633789062,138.74000549316406,143.4499969482422,33513000,GOOG
2024-02-27,139.14776611328125,140.10000610351562,140.49000549316406,138.5,139.41000366210938,22364000,GOOG
2024-02-28,136.4959259033203,137.42999267578125,139.27999877929688,136.63999938964844,139.10000610351562,30628700,GOOG
2024-02-29,138.82994079589844,139.77999877929688,139.9499969482422,137.57000732421875,138.35000610351562,35485000,GOOG
2024-03-01,137.14151000976562,138.0800018310547,140.0,137.97500610351562,139.61000061035156,28551500,GOOG
2024-03-04,133.28787231445312,134.1999969482422,136.6300048828125,132.86000061035156,136.5399932861328,43571500,GOOG
2024-03-05,132.8707275390625,133.77999877929688,134.02000427246094,131.5500030517578,132.74000549316406,28447600,GOOG
2024-03-06,131.65902709960938,132.55999755859375,134.74000549316406,131.9499969482422,134.24000549316406,23175200,GOOG
2024-03-07,134.32080078125,135.24000549316406,135.82000732421875,132.66000366210938,133.88999938964844,24107300,GOOG
2024-03-08,135.36366271972656,136.2899932861328,138.98500061035156,134.8000030517578,135.03500366210938,26495200,GOOG
2024-03-11,137.99566650390625,138.94000244140625,139.97999572753906,137.07000732421875,137.07000732421875,22536400,GOOG
2024-03-12,138.67103576660156,139.6199951171875,140.27999877929688,138.2100067138672,138.25,19019700,GOOG
2024-03-13,139.81324768066406,140.77000427246094,142.19000244140625,140.00999450683594,140.05999755859375,19637000,GOOG
2024-03-14,143.35894775390625,144.33999633789062,144.72999572753906,141.48500061035156,142.3000030517578,36117900,GOOG
2024-03-15,141.20370483398438,142.1699981689453,144.33999633789062,141.1300048828125,143.41000366210938,41039500,GOOG
2024-03-18,147.47080993652344,148.47999572753906,152.92999267578125,148.13999938964844,149.3699951171875,47676700,GOOG
2024-03-19,146.9146270751953,147.9199981689453,149.6199951171875,147.00999450683594,148.97999572753906,17748400,GOOG
2024-03-20,148.66265869140625,149.67999267578125,149.75999450683594,147.6649932861328,148.7899932861328,17730000,GOOG
2024-03-21,147.72906494140625,148.74000549316406,151.30499267578125,148.00999450683594,150.32000732421875,19843900,GOOG
2024-03-22,150.73846435546875,151.77000427246094,152.55999755859375,150.08999633789062,150.24000549316406,19252900,GOOG
2024-03-25,150.12265014648438,151.14999389648438,151.45599365234375,148.8000030517578,150.9499969482422,15114700,GOOG
2024-03-26,150.66891479492188,151.6999969482422,153.1999969482422,151.02999877929688,151.24000549316406,19312700,GOOG
2024-03-27,150.90728759765625,151.94000244140625,152.69000244140625,150.1300048828125,152.14500427246094,16622000,GOOG
2024-03-28,151.22512817382812,152.25999450683594,152.6699981689453,151.3300018310547,152.0,21105600,GOOG
2024-04-01,155.43629455566406,156.5,157.0,151.64999389648438,151.8300018310547,24469800,GOOG
2024-04-02,154.81057739257812,155.8699951171875,155.99000549316406,153.4600067138672,154.75,17598100,GOOG
2024-04-03,155.30718994140625,156.3699951171875,156.5500030517578,154.1320037841797,154.9199981689453,17266200,GOOG
2024-04-04,150.90728759765625,151.94000244140625,156.17999267578125,151.8800048828125,155.0800018310547,24184800,GOOG
2024-04-05,152.8937225341797,153.94000244140625,154.83999633789062,151.08099365234375,151.67999267578125,16297300,GOOG
2024-04-08,155.07875061035156,156.13999938964844,156.65499877929688,153.99000549316406,154.01499938964844,16641500,GOOG
2024-04-09,157.065185546875,158.13999938964844,159.88999938964844,156.63999938964844,157.35000610351562,21521500,GOOG
2024-04-10,156.5884246826172,157.66000366210938,158.16000366210938,156.1999969482422,157.8800048828125,16339200,GOOG
2024-04-11,159.6971435546875,160.7899932861328,161.1199951171875,157.92999267578125,158.33999633789062,17841700,GOOG
2024-04-12,158.1080322265625,159.19000244140625,161.6999969482422,158.60000610351562,159.40499877929688,16989800,GOOG
2024-04-15,155.2674560546875,156.3300018310547,160.8300018310547,156.14999389648438,160.27999877929688,21140900,GOOG
2024-04-16,154.93971252441406,156.0,157.22999572753906,155.0500030517578,155.63999938964844,15413200,GOOG
2024-04-17,155.813720703125,156.8800048828125,158.68099975585938,156.13499450683594,157.19000244140625,16237800,GOOG
2024-04-18,156.38978576660156,157.4600067138672,158.48500061035156,156.2100067138672,156.9250030517578,14016100,GOOG
2024-04-19,154.66160583496094,155.72000122070312,157.99000549316406,153.91000366210938,157.75,21479900,GOOG
2024-04-22,156.87646484375,157.9499969482422,159.18499755859375,155.66000366210938,156.00999450683594,17243900,GOOG
2024-04-23,158.8330535888672,159.9199981689453,160.47999572753906,157.96499633789062,158.58999633789062,16115400,GOOG
2024-04-24,160.00506591796875,161.10000610351562,161.38999938964844,158.82000732421875,159.08999633789062,19485700,GOOG
2024-04-25,156.87646484375,157.9499969482422,158.27999877929688,152.76800537109375,153.36000061035156,36197800,GOOG
2024-04-26,172.50949096679688,173.69000244140625,176.4199981689453,171.39999389648438,175.99000549316406,56500800,GOOG
2024-04-29,166.75881958007812,167.89999389648438,171.3800048828125,167.05999755859375,170.77000427246094,35914600,GOOG
2024-04-30,163.52098083496094,164.63999938964844,169.8699951171875,164.5,167.3800048828125,29420800,GOOG
2024-05-01,164.4446563720703,165.57000732421875,168.80999755859375,164.89999389648438,166.17999267578125,25223200,GOOG
2024-05-02,167.31503295898438,168.4600067138672,168.52999877929688,165.69000244140625,166.6699981689453,17041100,GOOG
2024-05-03,167.84141540527344,168.99000549316406,169.85000610351562,164.97999572753906,169.5399932861328,22767100,GOOG
2024-05-06,168.67572021484375,169.8300018310547,169.89999389648438,167.88999938964844,169.22000122070312,15147900,GOOG
2024-05-07,171.80430603027344,172.97999572753906,173.47000122070312,170.0,170.1199951171875,21102400,GOOG
2024-05-08,169.99668884277344,171.16000366210938,171.90899658203125,170.52200317382812,170.75,14569900,GOOG
2024-05-09,170.41383361816406,171.5800018310547,172.44000244140625,169.92999267578125,171.14999389648438,11937700,GOOG
2024-05-10,169.132568359375,170.2899932861328,171.33999633789062,167.91000366210938,169.69000244140625,18740500,GOOG
2024-05-13,169.73841857910156,170.89999389648438,170.9499969482422,165.75999450683594,165.8470001220703,19648600,GOOG
2024-05-14,170.7614288330078,171.92999267578125,172.77999877929688,170.4199981689453,171.58999633789062,18729500,GOOG
2024-05-15,172.6981964111328,173.8800048828125,174.04600524902344,172.02999877929688,172.3000030517578,20958200,GOOG
2024-05-16,174.23765563964844,175.42999267578125,176.33999633789062,174.0500030517578,174.60000610351562,17247300,GOOG
2024-05-17,176.08499145507812,177.2899932861328,177.4949951171875,174.97999572753906,175.5500030517578,16546400,GOOG
2024-05-20,177.24705505371094,178.4600067138672,179.9499969482422,177.22500610351562,177.30999755859375,17495100,GOOG
2024-05-21,178.31968688964844,179.5399932861328,179.82000732421875,177.30999755859375,178.39999389648438,14706000,GOOG
2024-05-22,176.7901611328125,178.0,178.8520050048828,176.77999877929688,178.39999389648438,16189400,GOOG
2024-05-23,173.8701629638672,175.05999755859375,179.91000366210938,174.5399932861328,178.77999877929688,14928400,GOOG
2024-05-24,175.1315460205078,176.3300018310547,177.3040008544922,175.1999969482422,176.52000427246094,11403600,GOOG
2024-05-28,176.81004333496094,178.02000427246094,178.50999450683594,175.67999267578125,175.74000549316406,15655300,GOOG
2024-05-29,176.19424438476562,177.39999389648438,178.22999572753906,176.25999450683594,176.80999755859375,15023800,GOOG
2024-05-30,172.38034057617188,173.55999755859375,176.69000244140625,173.22999572753906,176.69000244140625,18826300,GOOG
2024-05-31,172.7776641845703,173.9600067138672,174.4199981689453,170.97000122070312,173.39999389648438,28085200,GOOG
2024-06-03,173.23452758789062,174.4199981689453,175.86000061035156,172.4499969482422,173.8800048828125,20742800,GOOG
2024-06-04,173.939697265625,175.1300048828125,175.19000244140625,173.22000122070312,174.4499969482422,14066600,GOOG
2024-06-05,175.86651611328125,177.07000732421875,177.97000122070312,175.2899932861328,176.53500366210938,15233900,GOOG
2024-06-06,177.13780212402344,178.35000610351562,178.7100067138672,177.2100067138672,177.42999267578125,14255800,GOOG
2024-06-07,174.75411987304688,175.9499969482422,179.4199981689453,175.7899932861328,178.4600067138672,14716300,GOOG
2024-06-10,175.6291046142578,176.6300048828125,178.47000122070312,174.3800048828125,176.4499969482422,17099800,GOOG
2024-06-11,177.18028259277344,178.19000244140625,178.38999938964844,175.44000244140625,177.72000122070312,14402400,GOOG
2024-06-12,178.54251098632812,179.55999755859375,182.0800018310547,177.77999877929688,179.75,18600400,GOOG
2024-06-13,175.73849487304688,176.74000549316406,178.50999450683594,176.66000366210938,177.83999633789062,15956900,GOOG
2024-06-14,177.35926818847656,178.3699951171875,178.72999572753906,175.8520050048828,175.8520050048828,12361600,GOOG
2024-06-17,177.76695251464844,178.77999877929688,179.9199981689453,176.49000549316406,176.97999572753906,15272900,GOOG
2024-06-18,175.4501495361328,176.4499969482422,178.91000366210938,175.6199951171875,178.7899932861328,15640300,GOOG
2024-06-20,176.7030029296875,177.7100067138672,178.74000549316406,176.4600067138672,176.7100067138672,16753200,GOOG
2024-06-21,179.2385711669922,180.25999450683594,182.51199340820312,178.05999755859375,178.49000549316406,58903200,GOOG
2024-06-24,179.7655487060547,180.7899932861328,182.0800018310547,180.22999572753906,181.27999877929688,18198300,GOOG
2024-06-25,184.52841186523438,185.5800018310547,185.75,181.10499572753906,181.14500427246094,18797000,GOOG
2024-06-26,184.319580078125,185.3699951171875,185.92999267578125,183.99000549316406,184.1999969482422,13375700,GOOG
2024-06-27,185.80116271972656,186.86000061035156,187.5,185.4499969482422,185.64500427246094,13025700,GOOG
2024-06-28,182.38063049316406,183.4199981689453,186.5800018310547,183.3249969482422,185.72000122070312,23032400,GOOG
2024-07-01,183.44459533691406,184.49000549316406,185.33999633789062,182.72999572753906,184.47999572753906,11815900,GOOG
2024-07-02,185.5525665283203,186.61000061035156,186.9499969482422,183.05999755859375,183.47000122070312,12555500,GOOG
2024-07-03,186.32814025878906,187.38999938964844,187.6199951171875,185.38499450683594,186.3000030517578,7409100,GOOG
2024-07-05,190.87225341796875,191.9600067138672,192.25999450683594,187.32000732421875,187.32000732421875,14303400,GOOG
2024-07-08,189.400634765625,190.47999572753906,191.6790008544922,189.32000732421875,191.36500549316406,12097600,GOOG
2024-07-09,189.36085510253906,190.44000244140625,192.86000061035156,190.22999572753906,191.75,10198500,GOOG
2024-07-10,191.5682830810547,192.66000366210938,193.30999755859375,190.6199951171875,190.75,12052900,GOOG
2024-07-11,186.2386474609375,187.3000030517578,192.41000366210938,186.82000732421875,191.33999633789062,16452000,GOOG
2024-07-12,185.72161865234375,186.77999877929688,188.69000244140625,186.13999938964844,186.9199981689453,14449100,GOOG
2024-07-15,187.1236114501953,188.19000244140625,189.89999389648438,186.49000549316406,186.49000549316406,12186000,GOOG
2024-07-16,184.44886779785156,185.5,190.33999633789062,185.1199951171875,188.9600067138672,12760100,GOOG
2024-07-17,181.58518981933594,182.6199951171875,185.22999572753906,181.6199951171875,184.67999267578125,17376600,GOOG
2024-07-18,178.20443725585938,179.22000122070312,184.0500030517578,178.2100067138672,183.5399932861328,17877200,GOOG
2024-07-19,178.37347412109375,179.38999938964844,181.97000122070312,178.86000061035156,180.3699951171875,14485900,GOOG
2024-07-22,182.31105041503906,183.35000610351562,184.3000030517578,181.89999389648438,182.35000610351562,16303900,GOOG
2024-07-23,182.55963134765625,183.60000610351562,185.22000122070312,183.3300018310547,183.83999633789062,23772600,GOOG
2024-07-24,173.3819122314453,174.3699951171875,177.9499969482422,173.57000732421875,175.38999938964844,31250700,GOOG
2024-07-25,168.2014617919922,169.16000366210938,175.1999969482422,169.0500030517578,174.25,28967900,GOOG
2024-07-26,167.7241668701172,168.67999267578125,169.83999633789062,165.86500549316406,168.77000427246094,25150100,GOOG
2024-07-29,170.16030883789062,171.1300048828125,172.16000366210938,169.72000122070312,170.5,13768900,GOOG
2024-07-30,170.88616943359375,171.86000061035156,172.9499969482422,170.1199951171875,171.8300018310547,13681400,GOOG
2024-07-31,172.16883850097656,173.14999389648438,175.91000366210938,171.72000122070312,174.9199981689453,15650200,GOOG
2024-08-01,171.47280883789062,172.4499969482422,175.67999267578125,170.50999450683594,171.97999572753906,17177800,GOOG
2024-08-02,167.4457550048828,168.39999389648438,170.2100067138672,166.38999938964844,168.19000244140625,18907800,GOOG
2024-08-05,159.72972106933594,160.63999938964844,165.94000244140625,156.60000610351562,157.3699951171875,34907800,GOOG
2024-08-06,159.63027954101562,160.5399932861328,162.35000610351562,158.1300048828125,160.94500732421875,36146500,GOOG
2024-08-07,159.839111328125,160.75,164.7899932861328,160.24000549316406,163.24000549316406,19334200,GOOG
2024-08-08,162.91159057617188,163.83999633789062,165.5,162.02999877929688,162.343994140625,15733600,GOOG
2024-08-09,164.45281982421875,165.38999938964844,165.52000427246094,160.92999267578125,161.64500427246094,13549200,GOOG
2024-08-12,163.02096557617188,163.9499969482422,166.6999969482422,163.5500030517578,165.9949951171875,12435000,GOOG
2024-08-13,164.98973083496094,165.92999267578125,166.5399932861328,164.77000427246094,165.18499755859375,12717600,GOOG
2024-08-14,161.1118621826172,162.02999877929688,164.9600067138672,159.52999877929688,164.2100067138672,22515900,GOOG
2024-08-15,162.24537658691406,163.1699981689453,163.52000427246094,161.49000549316406,162.2100067138672,18392500,GOOG
2024-08-16,163.80648803710938,164.74000549316406,166.9499969482422,163.0800018310547,163.41000366210938,16853100,GOOG
2024-08-19,167.4457550048828,168.39999389648438,168.47000122070312,166.08999633789062,167.0,13100800,GOOG
2024-08-20,168.00259399414062,168.9600067138672,170.41000366210938,168.66000366210938,168.74000549316406,12622500,GOOG
2024-08-21,166.6801300048828,167.6300048828125,168.63999938964844,166.57000732421875,166.99000549316406,15269600,GOOG
2024-08-22,164.55226135253906,165.49000549316406,169.4199981689453,165.02999877929688,169.0399932861328,19123800,GOOG
2024-08-23,166.48126220703125,167.42999267578125,167.9499969482422,165.66000366210938,166.5500030517578,14281600,GOOG
2024-08-26,166.97840881347656,167.92999267578125,169.3800048828125,166.32000732421875,168.15499877929688,11990300,GOOG
2024-08-27,165.43722534179688,166.3800048828125,168.2449951171875,166.16000366210938,167.61000061035156,13718200,GOOG
2024-08-28,163.56785583496094,164.5,167.38999938964844,163.27999877929688,166.77999877929688,15208700,GOOG
2024-08-29,162.47409057617188,163.39999389648438,167.6300048828125,161.98199462890625,166.05999755859375,17133800,GOOG
2024-08-30,164.1743927001953,165.11000061035156,165.27999877929688,163.41000366210938,164.22000122070312,18498800,GOOG
2024-09-03,157.71124267578125,158.61000061035156,163.3800048828125,157.85499572753906,163.31500244140625,26533100,GOOG
2024-09-04,156.91575622558594,157.80999755859375,160.39999389648438,157.44000244140625,158.0749969482422,17410700,GOOG
2024-09-05,157.70127868652344,158.60000610351562,161.01499938964844,157.52000427246094,157.77999877929688,14139500,GOOG
2024-09-06,151.2679443359375,152.1300048828125,159.22000122070312,151.93499755859375,158.69000244140625,24999100,GOOG
2024-09-09,148.88833618164062,149.5399932861328,154.63999938964844,148.1999969482422,153.6300048828125,28057700,GOOG
2024-09-10,149.35630798339844,150.00999450683594,152.3000030517578,149.54299926757812,151.4499969482422,20401800,GOOG
2024-09-11,151.4869842529297,152.14999389648438,152.47999572753906,148.6999969482422,151.08999633789062,18991500,GOOG
2024-09-12,154.86221313476562,155.5399932861328,155.61000061035156,153.5,154.80999755859375,20980800,GOOG
2024-09-13,157.6798858642578,158.3699951171875,159.27499389648438,156.11000061035156,156.36199951171875,16733900,GOOG
2024-09-16,158.29718017578125,158.99000549316406,159.24000549316406,157.61000061035156,158.3300018310547,14157600,GOOG
2024-09-17,159.58155822753906,160.27999877929688,161.58999633789062,159.41000366210938,160.08999633789062,12064800,GOOG
2024-09-18,160.1092529296875,160.80999755859375,161.6300048828125,159.66000366210938,160.85000610351562,16756500,GOOG
2024-09-19,162.52867126464844,163.24000549316406,164.99000549316406,162.52200317382812,164.82000732421875,17548200,GOOG
2024-09-20,163.9225616455078,164.63999938964844,164.75,163.17999267578125,164.52000427246094,46362700,GOOG
2024-09-23,162.35940551757812,163.07000732421875,166.61000061035156,162.9499969482422,165.33999633789062,15648400,GOOG
2024-09-24,162.9269256591797,163.63999938964844,164.5500030517578,162.02999877929688,164.25,18774100,GOOG
2024-09-25,162.27975463867188,162.99000549316406,164.2169952392578,162.77499389648438,162.97000122070312,13607900,GOOG
2024-09-26,163.11610412597656,163.8300018310547,165.5,163.5,165.02999877929688,18234500,GOOG
2024-09-27,164.56973266601562,165.2899932861328,166.97000122070312,163.8300018310547,163.91000366210938,13604300,GOOG
2024-09-30,166.46145629882812,167.19000244140625,167.36000061035156,164.63999938964844,164.77999877929688,14070100,GOOG
2024-10-01,167.68609619140625,168.4199981689453,170.44000244140625,165.89999389648438,168.86000061035156,18629500,GOOG
2024-10-02,166.5809326171875,167.30999755859375,168.8800048828125,166.25,167.75999450683594,12745000,GOOG
2024-10-03,166.48138427734375,167.2100067138672,167.91000366210938,165.3699951171875,165.82000732421875,11004300,GOOG
2024-10-04,167.8254852294922,168.55999755859375,169.5500030517578,166.9600067138672,169.33999633789062,11422100,GOOG
2024-10-07,163.67364501953125,164.38999938964844,169.89999389648438,164.1300048828125,169.13999938964844,14034700,GOOG
2024-10-08,164.97793579101562,165.6999969482422,166.10000610351562,164.30999755859375,165.42999267578125,11723900,GOOG
2024-10-09,162.3494415283203,163.05999755859375,166.25999450683594,161.1199951171875,164.85499572753906,19666400,GOOG
2024-10-10,162.4689178466797,163.17999267578125,164.31100463867188,161.63999938964844,162.11000061035156,12900500,GOOG
2024-10-11,163.8031005859375,164.52000427246094,165.27000427246094,162.5,163.3300018310547,10946000,GOOG
2024-10-14,165.6251220703125,166.35000610351562,167.6199951171875,164.77999877929688,164.91000366210938,9981800,GOOG
2024-10-15,166.17271423339844,166.89999389648438,169.08999633789062,166.0500030517578,167.13999938964844,14829300,GOOG
2024-10-16,166.01341247558594,166.74000549316406,167.27999877929688,165.21600341796875,166.02999877929688,9968500,GOOG
2024-10-17,163.79312133789062,164.50999450683594,167.92999267578125,164.3699951171875,167.3800048828125,15113400,GOOG
2024-10-18,164.33078002929688,165.0500030517578,166.3699951171875,164.75,164.8699951171875,13091300,GOOG
2024-10-21,165.0775146484375,165.8000030517578,166.22000122070312,164.30499267578125,164.5800018310547,11384000,GOOG
2024-10-22,166.0930633544922,166.82000732421875,167.47000122070312,164.6699981689453,164.6999969482422,11958600,GOOG
2024-10-23,163.7632598876953,164.47999572753906,167.60000610351562,163.63299560546875,166.42999267578125,12754300,GOOG
2024-10-24,163.81304931640625,164.52999877929688,165.0500030517578,162.77000427246094,164.58999633789062,12764400,GOOG
2024-10-25,166.26231384277344,166.99000549316406,167.39999389648438,165.22999572753906,165.36500549316406,14566400,GOOG
2024-10-28,167.6064453125,168.33999633789062,170.6060028076172,165.7899932861328,170.58999633789062,20858300,GOOG
2024-10-29,170.39422607421875,171.13999938964844,171.86000061035156,168.66000366210938,169.38499450683594,28916100,GOOG
2024-10-30,175.37245178222656,176.13999938964844,183.7899932861328,175.7449951171875,182.41000366210938,49698300,GOOG
2024-10-31,171.9375,172.69000244140625,178.4199981689453,172.55999755859375,174.72000122070312,32801900,GOOG
2024-11-01,171.8976593017578,172.64999389648438,173.82000732421875,170.30999755859375,171.5399932861328,21752900,GOOG
2024-11-04,169.93621826171875,170.67999267578125,171.9199981689453,169.48500061035156,171.24000549316406,16194000,GOOG
2024-11-05,170.66305541992188,171.41000366210938,172.0970001220703,170.3699951171875,170.8300018310547,12518300,GOOG
2024-11-06,177.5529022216797,178.3300018310547,178.63999938964844,175.0399932861328,175.35000610351562,27061500,GOOG
2024-11-07,181.48570251464844,182.27999877929688,182.5800018310547,178.88999938964844,179.11000061035156,16730400,GOOG
2024-11-08,179.0762481689453,179.86000061035156,182.35000610351562,179.57000732421875,182.0,15021500,GOOG
