Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2024-11-11,181.1770477294922,181.97000122070312,182.0850067138672,179.99000549316406,180.07000732421875,12503400,GOOG
2024-11-12,182.52117919921875,183.32000732421875,184.02499389648438,180.99000549316406,181.3800048828125,14065800,GOOG
2024-11-13,179.70350646972656,180.49000549316406,182.61500549316406,180.1199951171875,182.14999389648438,13969700,GOOG
2024-11-14,176.57717895507812,177.35000610351562,180.44500732421875,176.02999877929688,179.75,17925800,GOOG
2024-11-15,173.1322479248047,173.88999938964844,175.8800048828125,172.7449951171875,175.63999938964844,21708900,GOOG
2024-11-18,176.0295867919922,176.8000030517578,176.91000366210938,174.4199981689453,174.9550018310547,18662800,GOOG
2024-11-19,178.7974395751953,179.5800018310547,180.1699981689453,175.11599731445312,175.23500061035156,15392900,GOOG
2024-11-20,176.55726623535156,177.3300018310547,179.11000061035156,175.3300018310547,178.8300018310547,15729800,GOOG
2024-11-21,168.5025177001953,169.24000549316406,175.5800018310547,165.30999755859375,175.4550018310547,38839400,GOOG
2024-11-22,165.84417724609375,166.57000732421875,168.26499938964844,165.7100067138672,167.16000366210938,24497000,GOOG
2024-11-25,168.69168090820312,169.42999267578125,170.4600067138672,167.39999389648438,167.99000549316406,21395700,GOOG
2024-11-26,169.87649536132812,170.6199951171875,171.4949951171875,169.42999267578125,169.49000549316406,14937500,GOOG
2024-11-27,170.0756378173828,170.82000732421875,171.13999938964844,169.6699981689453,170.67999267578125,12433400,GOOG
2024-11-29,169.7470703125,170.49000549316406,170.8699951171875,168.75,170.05999755859375,9250700,GOOG
2024-12-02,172.22622680664062,172.97999572753906,173.60000610351562,170.27000427246094,170.32000732421875,16593400,GOOG
2024-12-03,172.26605224609375,173.02000427246094,174.32000732421875,172.50999450683594,173.1199951171875,15721500,GOOG
2024-12-04,175.32266235351562,176.08999633789062,176.42999267578125,172.75,172.77999877929688,18239800,GOOG
2024-12-05,173.55043029785156,174.30999755859375,177.7100067138672,174.00999450683594,177.32000732421875,16145500,GOOG
2024-12-06,175.720947265625,176.49000549316406,176.83900451660156,173.5500030517578,173.8800048828125,13319500,GOOG
2024-12-09,176.52830505371094,177.10000610351562,178.0399932861328,175.39999389648438,175.71499633789062,19887800,GOOG
2024-12-10,185.92787170410156,186.52999877929688,188.02999877929688,182.6699981689453,184.53500366210938,34317400,GOOG
2024-12-11,196.07501220703125,196.7100067138672,196.88999938964844,186.25999450683594,186.6999969482422,41664500,GOOG
2024-12-12,193.00494384765625,193.6300048828125,196.7050018310547,193.27999877929688,196.3000030517578,25197800,GOOG
2024-12-13,190.76222229003906,191.3800048828125,194.33999633789062,191.25999450683594,192.7100067138672,18883200,GOOG
2024-12-16,197.52032470703125,198.16000366210938,200.63999938964844,194.11000061035156,194.36500549316406,32248600,GOOG
2024-12-17,196.48367309570312,197.1199951171875,202.8800048828125,196.69000244140625,198.52999877929688,24129500,GOOG
2024-12-18,189.53616333007812,190.14999389648438,198.69000244140625,189.27999877929688,196.8300018310547,27638400,GOOG
2024-12-19,189.087646484375,189.6999969482422,194.60000610351562,189.52000427246094,193.27999877929688,26981200,GOOG
2024-12-20,192.3371124267578,192.9600067138672,194.13499450683594,186.3699951171875,187.00999450683594,45319700,GOOG
2024-12-23,195.35733032226562,195.99000549316406,196.49000549316406,191.6300048828125,194.02999877929688,15235900,GOOG
2024-12-24,196.9322509765625,197.57000732421875,197.6699981689453,195.197998046875,196.1699981689453,6809800,GOOG
2024-12-26,196.46376037597656,197.10000610351562,198.16000366210938,195.8699951171875,196.74000549316406,7907900,GOOG
2024-12-27,193.4136199951172,194.0399932861328,196.8000030517578,191.9720001220703,196.47000122070312,14693000,GOOG
2024-12-30,192.0679931640625,192.69000244140625,193.77999877929688,190.36000061035156,190.86500549316406,12209500,GOOG
2024-12-31,189.8252410888672,190.44000244140625,193.25,189.5800018310547,192.44500732421875,14355200,GOOG
2025-01-02,190.01463317871094,190.6300048828125,193.1999969482422,188.7100067138672,191.48500061035156,17545200,GOOG
2025-01-03,192.50656127929688,193.1300048828125,194.5,191.35000610351562,192.72500610351562,12875000,GOOG
2025-01-06,197.32098388671875,197.9600067138672,199.55999755859375,195.05999755859375,195.14999389648438,19483300,GOOG
2025-01-07,196.07501220703125,196.7100067138672,202.13999938964844,195.94000244140625,198.27000427246094,16966800,GOOG
2025-01-08,194.75926208496094,195.38999938964844,197.63999938964844,193.75,193.9499969482422,14335300,GOOG
2025-01-10,192.5464324951172,193.1699981689453,197.6199951171875,191.60000610351562,195.4199981689453,20753800,GOOG
2025-01-13,191.66925048828125,192.2899932861328,192.49000549316406,188.66000366210938,191.35000610351562,13169100,GOOG
2025-01-14,190.43328857421875,191.0500030517578,193.27000427246094,189.63999938964844,192.5,13651200,GOOG
2025-01-15,196.34413146972656,196.97999572753906,197.8000030517578,193.3300018310547,194.35000610351562,12894900,GOOG
2025-01-16,193.7824249267578,194.41000366210938,196.97999572753906,194.3000030517578,195.8249969482422,13449600,GOOG
2025-01-17,196.91229248046875,197.5500030517578,198.80999755859375,195.30999755859375,198.0500030517578,22109100,GOOG
2025-01-21,198.98558044433594,199.6300048828125,203.83999633789062,199.44000244140625,200.50999450683594,19005200,GOOG
2025-01-22,199.38429260253906,200.02999877929688,202.1199951171875,199.1999969482422,200.5500030517578,15477400,GOOG
2025-01-23,198.9357452392578,199.5800018310547,201.94000244140625,196.82000732421875,199.97999572753906,15170800,GOOG
2025-01-24,201.24826049804688,201.89999389648438,202.57000732421875,199.78399658203125,199.85000610351562,12732400,GOOG
2025-01-27,193.14450073242188,193.77000427246094,198.6699981689453,192.6999969482422,194.19000244140625,24970200,GOOG
2025-01-28,196.43385314941406,197.07000732421875,197.22999572753906,192.61000061035156,194.64999389648438,15939200,GOOG
2025-01-29,196.54347229003906,197.17999267578125,198.4600067138672,195.19000244140625,197.3699951171875,12287800,GOOG
2025-01-30,201.97589111328125,202.6300048828125,203.23800659179688,199.4720001220703,199.75999450683594,14571500,GOOG
2025-01-31,204.93630981445312,205.60000610351562,207.0800018310547,203.5800018310547,203.71499633789062,17060300,GOOG
2025-02-03,201.98585510253906,202.63999938964844,205.22000122070312,201.66000366210938,202.21499633789062,16719500,GOOG
2025-02-04,207.0395050048828,207.7100067138672,208.6999969482422,204.25999450683594,204.5,28285400,GOOG
2025-02-05,192.67601013183594,193.3000030517578,194.5500030517578,189.91000366210938,193.10000610351562,43666400,GOOG
2025-02-06,192.68597412109375,193.30999755859375,193.8300018310547,190.49000549316406,190.99000549316406,20816600,GOOG
2025-02-07,186.535888671875,187.13999938964844,193.01499938964844,185.10000610351562,192.74000549316406,29565700,GOOG
2025-02-10,187.59246826171875,188.1999969482422,189.99000549316406,187.61000061035156,189.05999755859375,16606000,GOOG
2025-02-11,186.46612548828125,187.07000732421875,188.8000030517578,186.0800018310547,186.8350067138672,13028100,GOOG
2025-02-12,184.83140563964844,185.42999267578125,186.8300018310547,183.6300048828125,185.22999572753906,17632300,GOOG
2025-02-13,187.2735137939453,187.8800048828125,187.99000549316406,184.8800048828125,185.92999267578125,12729300,GOOG
2025-02-14,186.2667694091797,186.8699951171875,188.14999389648438,186.11000061035156,186.8300018310547,12714200,GOOG
2025-02-18,185.20022583007812,185.8000030517578,187.77999877929688,183.5800018310547,187.44000244140625,19796000,GOOG
2025-02-19,186.52593994140625,187.1300048828125,187.36000061035156,185.5,186.18499755859375,13120500,GOOG
2025-02-20,186.0375213623047,186.63999938964844,187.1199951171875,184.60000610351562,186.5,12063800,GOOG
2025-02-21,180.99383544921875,181.5800018310547,187.47000122070312,181.1300048828125,187.2899932861328,19520800,GOOG
2025-02-24,180.6051025390625,181.19000244140625,185.08999633789062,180.8800048828125,183.8000030517578,18734000,GOOG
2025-02-25,176.7974395751953,177.3699951171875,180.75999450683594,176.77000427246094,180.15499877929688,20832500,GOOG
2025-02-26,174.1360626220703,174.6999969482422,178.0800018310547,173.58999633789062,176.94500732421875,23637200,GOOG
2025-02-27,169.66055297851562,170.2100067138672,176.58999633789062,169.7519989013672,175.94000244140625,25930500,GOOG
2025-02-28,171.6640625,172.22000122070312,172.5,168.38999938964844,170.3000030517578,30049800,GOOG
2025-03-03,168.11557006835938,168.66000366210938,175.0,167.63999938964844,173.72999572753906,24122000,GOOG
2025-03-04,172.0528106689453,172.61000061035156,175.1649932861328,167.5399932861328,167.94000244140625,30711400,GOOG
2025-03-05,174.42514038085938,174.99000549316406,175.75,170.92999267578125,172.32000732421875,18848000,GOOG
2025-03-06,173.64764404296875,174.2100067138672,176.72999572753906,172.50799560546875,172.5500030517578,19082400,GOOG
2025-03-07,175.1826629638672,175.75,176.89999389648438,172.25,173.24200439453125,16395300,GOOG
2025-03-10,167.4588623046875,167.80999755859375,170.4499969482422,165.56500244140625,170.16000366210938,28990700,GOOG
2025-03-11,165.63267517089844,165.97999572753906,168.65499877929688,163.24000549316406,166.67999267578125,23705900,GOOG
2025-03-12,168.64637756347656,169.0,169.52999877929688,165.47999572753906,168.47000122070312,19880100,GOOG
2025-03-13,164.3852996826172,164.72999572753906,168.1199951171875,164.07000732421875,167.97999572753906,15206200,GOOG
2025-03-14,167.2692413330078,167.6199951171875,168.25,164.50999450683594,165.31500244140625,18611100,GOOG
2025-03-17,166.22146606445312,166.57000732421875,168.4600067138672,165.80999755859375,167.3249969482422,17839100,GOOG
2025-03-18,162.32962036132812,162.6699981689453,166.44000244140625,158.8000030517578,165.9600067138672,24616800,GOOG
2025-03-19,165.93206787109375,166.27999877929688,168.13299560546875,163.0500030517578,163.9149932861328,24955700,GOOG
2025-03-20,164.70465087890625,165.0500030517578,167.02999877929688,163.13999938964844,163.8249969482422,19981500,GOOG
2025-03-21,165.90211486816406,166.25,166.47000122070312,163.02999877929688,163.3800048828125,29882100,GOOG
2025-03-24,169.5744171142578,169.92999267578125,170.5,167.44000244140625,169.26499938964844,18742800,GOOG
2025-03-25,172.42843627929688,172.7899932861328,172.91000366210938,170.5500030517578,171.17999267578125,13841600,GOOG
2025-03-26,166.79025268554688,167.13999938964844,171.94000244140625,166.86099243164062,171.3000030517578,22498000,GOOG
2025-03-27,163.73666381835938,164.0800018310547,167.44000244140625,163.85000610351562,166.7100067138672,21571200,GOOG
2025-03-28,155.7334442138672,156.05999755859375,163.80999755859375,155.33900451660156,162.36000061035156,34866500,GOOG
2025-03-31,155.90309143066406,156.22999572753906,157.1300048828125,152.2100067138672,154.80999755859375,33591600,GOOG
2025-04-01,158.5475616455078,158.8800048828125,160.0800018310547,155.2550048828125,155.3000030517578,20111400,GOOG
2025-04-02,158.527587890625,158.86000061035156,160.27499389648438,156.52999877929688,156.9600067138672,17113300,GOOG
2025-04-03,152.31063842773438,152.6300048828125,154.68699645996094,152.17999267578125,152.8350067138672,28416100,GOOG
2025-04-04,147.4308624267578,147.74000549316406,153.08999633789062,147.5399932861328,149.89999389648438,39832200,GOOG
2025-04-07,148.92771911621094,149.24000549316406,154.92999267578125,142.66000366210938,143.38999938964844,47823000,GOOG
2025-04-08,146.27328491210938,146.5800018310547,154.44000244140625,145.2100067138672,153.5749969482422,35304400,GOOG
2025-04-09,160.7229766845703,161.05999755859375,161.8699951171875,145.80999755859375,146.3300018310547,46479500,GOOG
2025-04-10,155.0448760986328,155.3699951171875,160.02999877929688,152.1999969482422,158.75999450683594,35270500,GOOG
2025-04-11,159.0664520263672,159.39999389648438,159.86000061035156,155.5850067138672,155.5850067138672,22582000,GOOG
2025-04-14,161.1321258544922,161.47000122070312,164.02999877929688,159.9199981689453,162.30999755859375,18255900,GOOG
2025-04-15,158.34796142578125,158.67999267578125,162.0500030517578,157.64500427246094,161.57000732421875,15690800,GOOG
2025-04-16,155.17462158203125,155.5,158.17999267578125,153.91000366210938,155.47000122070312,16921500,GOOG
2025-04-17,153.03909301757812,153.36000061035156,157.07000732421875,150.89999389648438,156.61000061035156,19513400,GOOG
2025-04-21,149.5464324951172,149.86000061035156,151.05999755859375,148.39999389648438,150.96499633789062,16147800,GOOG
2025-04-22,153.5779571533203,153.89999389648438,154.61000061035156,150.8699951171875,151.07000732421875,15910300,GOOG
2025-04-23,157.38998413085938,157.72000122070312,160.02000427246094,156.35000610351562,157.91000366210938,18575700,GOOG
2025-04-24,161.1321258544922,161.47000122070312,161.7100067138672,158.08999633789062,158.52499389648438,30787500,GOOG
2025-04-25,163.5071563720703,163.85000610351562,168.24000549316406,163.0,167.10000610351562,35148100,GOOG
2025-04-28,162.08013916015625,162.4199981689453,164.9499969482422,160.3800048828125,164.25999450683594,20871200,GOOG
2025-04-29,161.7209014892578,162.05999755859375,162.67999267578125,159.38999938964844,162.0449981689453,15955200,GOOG
2025-04-30,160.5533447265625,160.88999938964844,161.37399291992188,157.15499877929688,159.86000061035156,20639500,GOOG
2025-05-01,162.44935607910156,162.7899932861328,163.94000244140625,160.92999267578125,162.52000427246094,21904300,GOOG
2025-05-02,165.46304321289062,165.80999755859375,166.6999969482422,163.66000366210938,164.9550018310547,16844900,GOOG
2025-05-05,165.70254516601562,166.0500030517578,167.10000610351562,164.47000122070312,164.51499938964844,15309300,GOOG
2025-05-06,164.8543243408203,165.1999969482422,166.74000549316406,163.1300048828125,163.9600067138672,10691900,GOOG
2025-05-07,152.4802703857422,152.8000030517578,166.99000549316406,149.49000549316406,166.07000732421875,78729800,GOOG
2025-05-08,155.42410278320312,155.75,157.41000366210938,154.10000610351562,155.9199981689453,38387500,GOOG
2025-05-09,154.0569610595703,154.3800048828125,156.42999267578125,153.8300018310547,155.5500030517578,22871000,GOOG
2025-05-12,159.24609375,159.5800018310547,160.44000244140625,157.88999938964844,159.10000610351562,31884900,GOOG
2025-05-13,160.5533447265625,160.88999938964844,162.05999755859375,157.5800018310547,159.9199981689453,24944300,GOOG
2025-05-14,166.46095275878906,166.80999755859375,168.33999633789062,160.92999267578125,161.30999755859375,31769200,GOOG
2025-05-15,165.05389404296875,165.39999389648438,167.50999450683594,163.83999633789062,167.13999938964844,22717600,GOOG
2025-05-16,167.0796356201172,167.42999267578125,170.64999389648438,166.9499969482422,168.92999267578125,36271400,GOOG
2025-05-19,167.51873779296875,167.8699951171875,167.9499969482422,165.4149932861328,165.71499633789062,21374700,GOOG
2025-05-20,164.9740753173828,165.32000732421875,169.67999267578125,164.25999450683594,167.75999450683594,33563300,GOOG
2025-05-21,169.70416259765625,170.05999755859375,174.52999877929688,164.88999938964844,164.9499969482422,45567600,GOOG
2025-05-22,171.62013244628906,171.97999572753906,178.1300048828125,171.8800048828125,173.35000610351562,45024100,GOOG
2025-05-23,169.23513793945312,169.58999633789062,171.2050018310547,169.25999450683594,170.27999877929688,24963600,GOOG
2025-05-27,173.61595153808594,173.97999572753906,174.2899932861328,171.2100067138672,171.3000030517578,24341300,GOOG
2025-05-28,173.0172119140625,173.3800048828125,176.47999572753906,173.01499938964844,173.97999572753906,25999200,GOOG
2025-05-29,172.5980987548828,172.9600067138672,175.39999389648438,171.77999877929688,175.0,21174700,GOOG
2025-05-30,172.48831176757812,172.85000610351562,173.44000244140625,168.52499389648438,172.41000366210938,36258300,GOOG
2025-06-02,170.01348876953125,170.3699951171875,171.06199645996094,168.64999389648438,169.00999450683594,24742900,GOOG
2025-06-03,167.35906982421875,167.7100067138672,169.8000030517578,166.67999267578125,168.86500549316406,25386700,GOOG
2025-06-04,169.03555297851562,169.38999938964844,169.5800018310547,167.7949981689453,168.27999877929688,18508700,GOOG
2025-06-05,169.4546661376953,169.80999755859375,172.36000061035156,169.35000610351562,171.6199951171875,25375400,GOOG
2025-06-06,174.55398559570312,174.9199981689453,175.8300018310547,172.3000030517578,172.3000030517578,22258100,GOOG
2025-06-09,177.47137451171875,177.6300048828125,177.9149932861328,175.66000366210938,175.8699951171875,18817600,GOOG
2025-06-10,179.8492431640625,180.00999450683594,182.44500732421875,176.47500610351562,177.75999450683594,32908000,GOOG
2025-06-11,178.63034057617188,178.7899932861328,181.75,178.0,181.22999572753906,18994400,GOOG
2025-06-12,176.8119659423828,176.97000122070312,178.1300048828125,176.11000061035156,177.47999572753906,17345900,GOOG
2025-06-13,175.7229461669922,175.8800048828125,178.34300231933594,173.57000732421875,173.5800018310547,20873200,GOOG
2025-06-16,177.78109741210938,177.94000244140625,178.2449951171875,175.82000732421875,175.90499877929688,18132500,GOOG
2025-06-17,177.0717315673828,177.22999572753906,178.71499633789062,175.94000244140625,177.0,17656100,GOOG
2025-06-18,173.8246307373047,173.97999572753906,177.82400512695312,172.83999633789062,177.27999877929688,32531800,GOOG
2025-06-20,167.58021545410156,167.72999572753906,175.36500549316406,166.27000427246094,174.86500549316406,55402600,GOOG
2025-06-23,165.86175537109375,166.00999450683594,168.47999572753906,163.3300018310547,167.32000732421875,36975600,GOOG
2025-06-24,167.5902099609375,167.74000549316406,169.25,166.91000366210938,167.68499755859375,27310300,GOOG
2025-06-25,171.3368682861328,171.49000549316406,173.36000061035156,168.56100463867188,168.64999389648438,23627400,GOOG
2025-06-26,174.27423095703125,174.42999267578125,174.64999389648438,170.86000061035156,173.38499450683594,25909100,GOOG
2025-06-27,178.11080932617188,178.27000427246094,178.83999633789062,172.7100067138672,174.6300048828125,74053100,GOOG
2025-06-30,177.23159790039062,177.38999938964844,181.5800018310547,175.5,180.78500366210938,43964600,GOOG
2025-07-01,176.7520294189453,176.91000366210938,177.22000122070312,174.66000366210938,176.80499267578125,25778500,GOOG
2025-07-02,179.59947204589844,179.75999450683594,179.93499755859375,176.08999633789062,176.5449981689453,19325900,GOOG
2025-07-03,180.38877868652344,180.5500030517578,180.77000427246094,178.19000244140625,179.82000732421875,13287400,GOOG
2025-07-07,177.4014434814453,177.55999755859375,180.33999633789062,176.63999938964844,180.13499450683594,20991400,GOOG
2025-07-08,175.0035858154297,175.16000366210938,178.7899932861328,173.9199981689453,178.77999877929688,24108600,GOOG
2025-07-09,177.50135803222656,177.66000366210938,180.27999877929688,173.8800048828125,176.11000061035156,31288000,GOOG
2025-07-10,178.54042053222656,178.6999969482422,179.58999633789062,175.74000549316406,176.6699981689453,24693700,GOOG
2025-07-11,181.14808654785156,181.30999755859375,182.61000061035156,177.54100036621094,177.91000366210938,23975700,GOOG
2025-07-14,182.64674377441406,182.80999755859375,184.72999572753906,180.71099853515625,182.07000732421875,20990400,GOOG
2025-07-15,182.93649291992188,183.10000610351562,185.41000366210938,182.38999938964844,183.94000244140625,23911600,GOOG
2025-07-16,183.60589599609375,183.77000427246094,185.3350067138672,183.0800018310547,184.32000732421875,21152600,GOOG
2025-07-17,184.53506469726562,184.6999969482422,185.18699645996094,181.5,183.11500549316406,21654400,GOOG
2025-07-18,185.77395629882812,185.94000244140625,187.36000061035156,184.72999572753906,186.6199951171875,21033400,GOOG
2025-07-21,190.9792938232422,191.14999389648438,191.25999450683594,187.0500030517578,187.10000610351562,24665000,GOOG
2025-07-22,191.93844604492188,192.11000061035156,193.36000061035156,188.4949951171875,192.4199981689453,26212900,GOOG
2025-07-23,191.33897399902344,191.50999450683594,193.36000061035156,190.17999267578125,192.36000061035156,34068100,GOOG
2025-07-24,193.0274658203125,193.1999969482422,198.97000122070312,191.9499969482422,198.11000061035156,45252100,GOOG
2025-07-25,193.9066925048828,194.0800018310547,195.27499389648438,192.1300048828125,192.92999267578125,31101800,GOOG
2025-07-28,193.2472686767578,193.4199981689453,194.82000732421875,191.85499572753906,194.41000366210938,25553500,GOOG
2025-07-29,196.25457763671875,196.42999267578125,196.66000366210938,192.99000549316406,193.3000030517578,31891600,GOOG
2025-07-30,197.26368713378906,197.44000244140625,198.47999572753906,195.55999755859375,196.3000030517578,21150500,GOOG
2025-07-31,192.68777465820312,192.86000061035156,196.8300018310547,192.0800018310547,196.60000610351562,27852000,GOOG
2025-08-01,189.78036499023438,189.9499969482422,191.6179962158203,188.6999969482422,189.77999877929688,21236700,GOOG
2025-08-04,195.5751953125,195.75,196.0800018310547,190.9199981689453,191.1750030517578,23386000,GOOG
2025-08-05,195.1455841064453,195.32000732421875,198.6999969482422,194.6750030517578,195.5449981689453,19010200,GOOG
2025-08-06,196.74415588378906,196.9199981689453,197.3800048828125,194.4669952392578,195.25,15383700,GOOG
2025-08-07,197.10382080078125,197.27999877929688,198.3699951171875,195.22000122070312,197.7100067138672,14660600,GOOG
2025-08-08,201.90953063964844,202.08999633789062,203.42999267578125,197.89999389648438,197.97999572753906,24379900,GOOG
2025-08-11,201.449951171875,201.6300048828125,202.16000366210938,199.8000030517578,201.55499267578125,16690200,GOOG
2025-08-12,203.97769165039062,204.16000366210938,205.1300048828125,201.39999389648438,202.09500122070312,19854000,GOOG
2025-08-13,202.84869384765625,203.02999877929688,205.42999267578125,198.63999938964844,204.97999572753906,19573000,GOOG
2025-08-14,203.63800048828125,203.82000732421875,205.4199981689453,202.3249969482422,202.55999755859375,17777100,GOOG
2025-08-15,204.72702026367188,204.91000366210938,207.3300018310547,202.0850067138672,204.72000122070312,21111400,GOOG
2025-08-18,204.10755920410156,204.2899932861328,206.13999938964844,203.41000366210938,205.07000732421875,13000200,GOOG
2025-08-19,202.30918884277344,202.49000549316406,204.2899932861328,200.92999267578125,203.90499877929688,13476600,GOOG
2025-08-20,200.01123046875,200.19000244140625,202.1699981689453,197.4600067138672,201.67999267578125,13971700,GOOG
2025-08-21,200.4408416748047,200.6199951171875,203.36000061035156,200.39999389648438,200.72000122070312,11768900,GOOG
2025-08-22,206.535400390625,206.72000122070312,209.22999572753906,202.1300048828125,203.9600067138672,25723700,GOOG
2025-08-25,208.9732208251953,209.16000366210938,211.08999633789062,205.9499969482422,207.0,22788800,GOOG
2025-08-26,207.76429748535156,207.9499969482422,208.4600067138672,206.4499969482422,208.3699951171875,23051000,GOOG
2025-08-27,208.02407836914062,208.2100067138672,209.57000732421875,206.38999938964844,206.4600067138672,15249000,GOOG
2025-08-28,212.1803436279297,212.3699951171875,212.89999389648438,207.60000610351562,207.83999633789062,20915700,GOOG
2025-08-29,213.3393096923828,213.52999877929688,215.33999633789062,210.97000122070312,211.27000427246094,24682200,GOOG
2025-09-02,211.8007049560547,211.99000549316406,212.36900329589844,206.9600067138672,208.99000549316406,28900100,GOOG
2025-09-03,230.8936309814453,231.10000610351562,231.8000030517578,225.1199951171875,226.47999572753906,72250300,GOOG
2025-09-04,232.45223999023438,232.66000366210938,232.77000427246094,226.75999450683594,230.15499877929688,32196000,GOOG
2025-09-05,234.95999145507812,235.1699981689453,236.1300048828125,232.3800048828125,232.66000366210938,26127700,GOOG
2025-09-08,234.16000366210938,234.16000366210938,238.39999389648438,233.72999572753906,235.7899932861328,23128800,GOOG
2025-09-09,239.94000244140625,239.94000244140625,240.58999633789062,233.3800048828125,234.19000244140625,22854800,GOOG
2025-09-10,239.55999755859375,239.55999755859375,242.0800018310547,238.11000061035156,239.25,19990100,GOOG
2025-09-11,240.77999877929688,240.77999877929688,242.57000732421875,236.5800018310547,240.13999938964844,21308600,GOOG
2025-09-12,241.3800048828125,241.3800048828125,242.42300415039062,238.5,240.8000030517578,14536600,GOOG
2025-09-15,251.75999450683594,251.75999450683594,252.75,244.97999572753906,245.13999938964844,29935200,GOOG
2025-09-16,251.4199981689453,251.4199981689453,253.22999572753906,249.71499633789062,252.3300018310547,24493500,GOOG
2025-09-17,249.85000610351562,249.85000610351562,251.9499969482422,246.5800018310547,251.4600067138672,20491300,GOOG
2025-09-18,252.3300018310547,252.3300018310547,254.13999938964844,250.11000061035156,251.86000061035156,21166400,GOOG
2025-09-19,255.24000549316406,255.24000549316406,256.70001220703125,252.0679931640625,253.39999389648438,41616800,GOOG
2025-09-22,252.8800048828125,252.8800048828125,256.30999755859375,250.80999755859375,254.77999877929688,20079000,GOOG
2025-09-23,252.33999633789062,252.33999633789062,254.77000427246094,251.08999633789062,253.65499877929688,17521100,GOOG
2025-09-24,247.8300018310547,247.8300018310547,252.9600067138672,247.22000122070312,252.14999389648438,16958500,GOOG
2025-09-25,246.57000732421875,246.57000732421875,247.31500244140625,241.64999389648438,244.83999633789062,17379800,GOOG
2025-09-26,247.17999267578125,247.17999267578125,250.1199951171875,246.63999938964844,247.78500366210938,16594600,GOOG
2025-09-29,244.36000061035156,244.36000061035156,251.6479949951172,243.1999969482422,248.27499389648438,23157200,GOOG
2025-09-30,243.5500030517578,243.5500030517578,243.6750030517578,239.5709991455078,243.05999755859375,22541200,GOOG
2025-10-01,245.5399932861328,245.5399932861328,247.14999389648438,239.1999969482422,241.17999267578125,23967700,GOOG
2025-10-02,246.42999267578125,246.42999267578125,247.63499450683594,243.10499572753906,245.63999938964844,20657500,GOOG
2025-10-03,246.4499969482422,246.4499969482422,247.1179962158203,242.47000122070312,245.22999572753906,19941400,GOOG
2025-10-06,251.50999450683594,251.50999450683594,252.1999969482422,245.69000244140625,245.77999877929688,18309000,GOOG
2025-10-07,247.1300048828125,247.1300048828125,251.5500030517578,246.80999755859375,248.92999267578125,13811200,GOOG
2025-10-08,245.4600067138672,245.4600067138672,247.25999450683594,245.08999633789062,246.1999969482422,14136500,GOOG
2025-10-09,242.2100067138672,242.2100067138672,245.55499267578125,239.67999267578125,245.05999755859375,19375700,GOOG
2025-10-10,237.49000549316406,237.49000549316406,244.83999633789062,236.68499755859375,242.16000366210938,22449100,GOOG
2025-10-13,244.63999938964844,244.63999938964844,244.99000549316406,240.75,241.02999877929688,12465000,GOOG
2025-10-14,246.19000244140625,246.19000244140625,248.02499389648438,241.17799377441406,241.7550048828125,17705400,GOOG
2025-10-15,251.7100067138672,251.7100067138672,252.75999450683594,246.7899932861328,248.0850067138672,16048100,GOOG
2025-10-16,251.8800048828125,251.8800048828125,257.5799865722656,250.6699981689453,252.46499633789062,18946000,GOOG
2025-10-17,253.7899932861328,253.7899932861328,254.8800048828125,248.58999633789062,251.35000610351562,17586000,GOOG
